company_name,rating_class,star_5,star_4,star_3,star_2,star_1,total_reviews
Swadesh, Excellent,100%,0%,0%,0%,0%,11 
NorthOne, Average,41%,8%,2%,3%,46%,124 
Heritage Valley Federal Credit Union, Great,82%,0%,9%,9%,0%,11 
Coinhub Bitcoin ATM, Average,0%,0%,0%,0%,100%,2 
Liberty First Credit Union, Excellent,93%,3%,2%,<1%,<1%,211 
The Payment HQ, Great,100%,0%,0%,0%,0%,2 
Asicminertech, Bad,0%,0%,0%,5%,95%,22 
Evergreen Credit Union, Excellent,95%,2%,<1%,<1%,<1%,235 
Crypto Dispensers, Poor,51%,7%,4%,3%,35%,117 
Asic Miners Rig, Poor,0%,0%,0%,0%,100%,6 
Coin Cloud, Poor,14%,4%,6%,7%,69%,107 
Cash Express, Average,36%,14%,7%,7%,36%,14 
cryptobaseatm.com, Average,50%,0%,0%,0%,50%,4 
ASDFTEST, Average,100%,0%,0%,0%,0%,1 
WPC Merchant Services & Credit Card Processing, Average,100%,0%,0%,0%,0%,1 
PNC Bank, Bad,5%,<1%,2%,4%,88%,921 
Meriwest Credit Union, Average,62%,13%,0%,0%,25%,8 
Kryptominerstech, Average,100%,0%,0%,0%,0%,1 
